batch_id,tile_id,print_id,saturated,latency_ms,timestamp
2168,8,SI266220200309225433,0,0,2025-07-08T10:43:54.313557673Z
2162,2,SI266220200309225433,0,0,2025-07-08T10:43:54.257697294Z
2160,0,SI266220200309225433,0,0,2025-07-08T10:43:54.256644564Z
2163,3,SI266220200309225433,6586,0,2025-07-08T10:43:54.258084699Z
2159,15,SI266220200309225433,0,0,2025-07-08T10:43:54.256327083Z
2165,5,SI266220200309225433,0,0,2025-07-08T10:43:54.311520581Z
2164,4,SI266220200309225433,0,0,2025-07-08T10:43:54.258453514Z
2161,1,SI266220200309225433,0,0,2025-07-08T10:43:54.257098449Z
2170,10,SI266220200309225433,0,0,2025-07-08T10:43:54.626797032Z
2171,11,SI266220200309225433,0,0,2025-07-08T10:43:54.627450862Z
2172,12,SI266220200309225433,0,0,2025-07-08T10:43:54.627768034Z
2174,14,SI266220200309225433,0,0,2025-07-08T10:43:54.628293159Z
2166,6,SI266220200309225433,0,0,2025-07-08T10:43:54.312380812Z
2169,9,SI266220200309225433,131,0,2025-07-08T10:43:54.314461415Z
2176,0,SI266220200309225433,0,0,2025-07-08T10:43:54.628804613Z
2178,2,SI266220200309225433,0,0,2025-07-08T10:43:54.629848210Z
2167,7,SI266220200309225433,2481,0,2025-07-08T10:43:54.313060705Z
2179,3,SI266220200309225433,1116,0,2025-07-08T10:43:54.676460374Z
2173,13,SI266220200309225433,0,0,2025-07-08T10:43:54.628058630Z
2175,15,SI266220200309225433,0,0,2025-07-08T10:43:54.628524945Z
2180,4,SI266220200309225433,0,0,2025-07-08T10:43:54.676832271Z
2186,10,SI266220200309225433,0,0,2025-07-08T10:43:54.992463144Z
2182,6,SI266220200309225433,0,0,2025-07-08T10:43:54.935756173Z
2185,9,SI266220200309225433,41,0,2025-07-08T10:43:54.991994140Z
2181,5,SI266220200309225433,0,0,2025-07-08T10:43:54.677485048Z
2184,8,SI266220200309225433,0,0,2025-07-08T10:43:54.991461581Z
2177,1,SI266220200309225433,0,0,2025-07-08T10:43:54.629289490Z
2190,14,SI266220200309225433,0,0,2025-07-08T10:43:54.993640830Z
2188,12,SI266220200309225433,0,0,2025-07-08T10:43:54.993090293Z
2192,0,SI266220200309225433,0,0,2025-07-08T10:43:54.993967160Z
2187,11,SI266220200309225433,0,0,2025-07-08T10:43:54.992834011Z
2183,7,SI266220200309225433,159,0,2025-07-08T10:43:54.990867346Z
2194,2,SI266220200309225433,0,0,2025-07-08T10:43:55.202250766Z
2189,13,SI266220200309225433,0,0,2025-07-08T10:43:54.993376285Z
2198,6,SI266220200309225433,0,0,2025-07-08T10:43:55.204275263Z
2196,4,SI266220200309225433,0,0,2025-07-08T10:43:55.202876354Z
2195,3,SI266220200309225433,1730,0,2025-07-08T10:43:55.202559858Z
2191,15,SI266220200309225433,0,0,2025-07-08T10:43:54.993815447Z
2202,10,SI266220200309225433,147,0,2025-07-08T10:43:55.526513790Z
2197,5,SI266220200309225433,0,0,2025-07-08T10:43:55.203486154Z
2193,1,SI266220200309225433,0,0,2025-07-08T10:43:54.994218876Z
2204,12,SI266220200309225433,0,0,2025-07-08T10:43:55.527973365Z
2200,8,SI266220200309225433,0,0,2025-07-08T10:43:55.524552431Z
2203,11,SI266220200309225433,0,0,2025-07-08T10:43:55.527481490Z
2199,7,SI266220200309225433,819,0,2025-07-08T10:43:55.204807147Z
2210,2,SI266220200309225433,0,0,2025-07-08T10:43:55.755900324Z
2208,0,SI266220200309225433,0,0,2025-07-08T10:43:55.754149947Z
2206,14,SI266220200309225433,0,0,2025-07-08T10:43:55.752696891Z
2205,13,SI266220200309225433,0,0,2025-07-08T10:43:55.528558214Z
2216,8,SI266220200309225433,0,0,2025-07-08T10:43:55.830321777Z
2211,3,SI266220200309225433,2736,0,2025-07-08T10:43:55.756597122Z
2201,9,SI266220200309225433,0,0,2025-07-08T10:43:55.525485054Z
2214,6,SI266220200309225433,0,0,2025-07-08T10:43:55.829308631Z
2212,4,SI266220200309225433,0,0,2025-07-08T10:43:55.828160486Z
2209,1,SI266220200309225433,0,0,2025-07-08T10:43:55.754927991Z
2215,7,SI266220200309225433,464,0,2025-07-08T10:43:55.829907706Z
2220,12,SI266220200309225433,0,0,2025-07-08T10:43:56.254548922Z
2213,5,SI266220200309225433,0,0,2025-07-08T10:43:55.828814704Z
2222,14,SI266220200309225433,0,0,2025-07-08T10:43:56.255180527Z
2221,13,SI266220200309225433,0,0,2025-07-08T10:43:56.254815769Z
2217,9,SI266220200309225433,47,0,2025-07-08T10:43:55.830983985Z
2207,15,SI266220200309225433,0,0,2025-07-08T10:43:55.753699785Z
2218,10,SI266220200309225433,81,0,2025-07-08T10:43:56.253871817Z
2224,0,SI266220200309225433,0,0,2025-07-08T10:43:56.255559310Z
2227,3,SI266220200309225433,2721,0,2025-07-08T10:43:56.275595430Z
2226,2,SI266220200309225433,0,0,2025-07-08T10:43:56.275301136Z
2219,11,SI266220200309225433,0,0,2025-07-08T10:43:56.254317184Z
2223,15,SI266220200309225433,0,0,2025-07-08T10:43:56.255424909Z
2234,10,SI266220200309225433,0,0,2025-07-08T10:43:56.614826905Z
2230,6,SI266220200309225433,0,0,2025-07-08T10:43:56.595905860Z
2233,9,SI266220200309225433,77,0,2025-07-08T10:43:56.614395178Z
2229,5,SI266220200309225433,0,0,2025-07-08T10:43:56.276895083Z
2232,8,SI266220200309225433,0,0,2025-07-08T10:43:56.613974111Z
2225,1,SI266220200309225433,0,0,2025-07-08T10:43:56.255760643Z
2228,4,SI266220200309225433,0,0,2025-07-08T10:43:56.276191630Z
2236,12,SI266220200309225433,0,0,2025-07-08T10:43:56.615357721Z
2238,14,SI266220200309225433,0,0,2025-07-08T10:43:56.615887351Z
2240,0,SI266220200309225433,0,0,2025-07-08T10:43:56.616345156Z
2235,11,SI266220200309225433,0,0,2025-07-08T10:43:56.615165302Z
2231,7,SI266220200309225433,394,0,2025-07-08T10:43:56.613563996Z
2242,2,SI266220200309225433,0,0,2025-07-08T10:43:56.835205885Z
2244,4,SI266220200309225433,0,0,2025-07-08T10:43:56.836117831Z
2237,13,SI266220200309225433,0,0,2025-07-08T10:43:56.615624781Z
2243,3,SI266220200309225433,7759,0,2025-07-08T10:43:56.835742235Z
2239,15,SI266220200309225433,0,0,2025-07-08T10:43:56.616190668Z
2246,6,SI266220200309225433,0,0,2025-07-08T10:43:57.049589591Z
2241,1,SI266220200309225433,0,0,2025-07-08T10:43:56.618591464Z
2245,5,SI266220200309225433,0,0,2025-07-08T10:43:56.836675008Z
2252,12,SI266220200309225433,0,0,2025-07-08T10:43:57.166391821Z
2248,8,SI266220200309225433,0,0,2025-07-08T10:43:57.162883380Z
2250,10,SI266220200309225433,41,0,2025-07-08T10:43:57.164941556Z
2251,11,SI266220200309225433,0,0,2025-07-08T10:43:57.165818388Z
2247,7,SI266220200309225433,3499,0,2025-07-08T10:43:57.050747812Z
2258,2,SI266220200309225433,0,0,2025-07-08T10:43:57.377487273Z
2256,0,SI266220200309225433,0,0,2025-07-08T10:43:57.376605332Z
2249,9,SI266220200309225433,27,0,2025-07-08T10:43:57.163904895Z
2254,14,SI266220200309225433,0,0,2025-07-08T10:43:57.375612462Z
2253,13,SI266220200309225433,0,0,2025-07-08T10:43:57.166958333Z
2264,8,SI266220200309225433,0,0,2025-07-08T10:43:57.590320793Z
2259,3,SI266220200309225433,2158,0,2025-07-08T10:43:57.377848562Z
2257,1,SI266220200309225433,0,0,2025-07-08T10:43:57.376978667Z
2262,6,SI266220200309225433,0,0,2025-07-08T10:43:57.583138927Z
2260,4,SI266220200309225433,0,0,2025-07-08T10:43:57.581349500Z
2263,7,SI266220200309225433,621,0,2025-07-08T10:43:57.584441591Z
2255,15,SI266220200309225433,0,0,2025-07-08T10:43:57.376335685Z
2266,10,SI266220200309225433,0,0,2025-07-08T10:43:57.891231402Z
2268,12,SI266220200309225433,0,0,2025-07-08T10:43:57.892356302Z
2261,5,SI266220200309225433,0,0,2025-07-08T10:43:57.582468469Z
2270,14,SI266220200309225433,0,0,2025-07-08T10:43:57.899338004Z
2265,9,SI266220200309225433,141,0,2025-07-08T10:43:57.591223269Z
2272,0,SI266220200309225433,0,0,2025-07-08T10:43:57.899834351Z
2275,3,SI266220200309225433,1590,0,2025-07-08T10:43:57.900763217Z
2274,2,SI266220200309225433,0,0,2025-07-08T10:43:57.900459472Z
2267,11,SI266220200309225433,0,0,2025-07-08T10:43:57.891947738Z
2269,13,SI266220200309225433,0,0,2025-07-08T10:43:57.892694822Z
2271,15,SI266220200309225433,0,0,2025-07-08T10:43:57.899605228Z
2282,10,SI266220200309225433,132,0,2025-07-08T10:43:58.235193567Z
2278,6,SI266220200309225433,0,0,2025-07-08T10:43:58.224750403Z
2281,9,SI266220200309225433,12,0,2025-07-08T10:43:58.234595687Z
2277,5,SI266220200309225433,0,0,2025-07-08T10:43:57.901415322Z
2280,8,SI266220200309225433,0,0,2025-07-08T10:43:58.233940451Z
2273,1,SI266220200309225433,0,0,2025-07-08T10:43:57.900152053Z
2276,4,SI266220200309225433,0,0,2025-07-08T10:43:57.901003305Z
2284,12,SI266220200309225433,0,0,2025-07-08T10:43:58.235986818Z
2286,14,SI266220200309225433,0,0,2025-07-08T10:43:58.236462513Z
2279,7,SI266220200309225433,525,0,2025-07-08T10:43:58.233339132Z
2288,0,SI266220200309225433,0,0,2025-07-08T10:43:58.237288504Z
2283,11,SI266220200309225433,0,0,2025-07-08T10:43:58.235694540Z
2290,2,SI266220200309225433,0,0,2025-07-08T10:43:58.481794329Z
2287,15,SI266220200309225433,0,0,2025-07-08T10:43:58.236928969Z
2292,4,SI266220200309225433,0,0,2025-07-08T10:43:58.483038725Z
2285,13,SI266220200309225433,0,0,2025-07-08T10:43:58.236224994Z
2291,3,SI266220200309225433,3039,0,2025-07-08T10:43:58.482321111Z
2294,6,SI266220200309225433,0,0,2025-07-08T10:43:58.484979262Z
2293,5,SI266220200309225433,0,0,2025-07-08T10:43:58.484020394Z
2289,1,SI266220200309225433,0,0,2025-07-08T10:43:58.237745867Z
2300,12,SI266220200309225433,0,0,2025-07-08T10:43:58.813885904Z
2296,8,SI266220200309225433,0,0,2025-07-08T10:43:58.805791985Z
2298,10,SI266220200309225433,57,0,2025-07-08T10:43:58.812219355Z
2299,11,SI266220200309225433,0,0,2025-07-08T10:43:58.813297241Z
2295,7,SI266220200309225433,568,0,2025-07-08T10:43:58.485783815Z
2306,2,SI266220200309225433,0,0,2025-07-08T10:43:59.148295808Z
2302,14,SI266220200309225433,0,0,2025-07-08T10:43:59.123083828Z
2301,13,SI266220200309225433,0,0,2025-07-08T10:43:58.814504711Z
2312,8,SI266220200309225433,0,0,2025-07-08T10:43:59.151543560Z
2304,0,SI266220200309225433,0,0,2025-07-08T10:43:59.147265429Z
2297,9,SI266220200309225433,11,0,2025-07-08T10:43:58.806754646Z
2307,3,SI266220200309225433,2250,0,2025-07-08T10:43:59.148647855Z
2305,1,SI266220200309225433,0,0,2025-07-08T10:43:59.147742211Z
2303,15,SI266220200309225433,0,0,2025-07-08T10:43:59.146664599Z
2309,5,SI266220200309225433,0,0,2025-07-08T10:43:59.149629827Z
2308,4,SI266220200309225433,0,0,2025-07-08T10:43:59.149054350Z
2311,7,SI266220200309225433,30,0,2025-07-08T10:43:59.150977940Z
2318,14,SI266220200309225433,0,0,2025-07-08T10:43:59.375452520Z
2310,6,SI266220200309225433,0,0,2025-07-08T10:43:59.150284561Z
2313,9,SI266220200309225433,70,0,2025-07-08T10:43:59.152152486Z
2314,10,SI266220200309225433,0,0,2025-07-08T10:43:59.373297838Z
2316,12,SI266220200309225433,0,0,2025-07-08T10:43:59.374383680Z
2322,2,SI266220200309225433,0,0,2025-07-08T10:43:59.464327214Z
2315,11,SI266220200309225433,0,0,2025-07-08T10:43:59.373969723Z
2320,0,SI266220200309225433,0,0,2025-07-08T10:43:59.463465640Z
2323,3,SI266220200309225433,3339,0,2025-07-08T10:43:59.464552152Z
2319,15,SI266220200309225433,0,0,2025-07-08T10:43:59.376193593Z
2321,1,SI266220200309225433,0,0,2025-07-08T10:43:59.463971007Z
2317,13,SI266220200309225433,0,0,2025-07-08T10:43:59.374871690Z
2324,4,SI266220200309225433,0,0,2025-07-08T10:43:59.464786076Z
2330,10,SI266220200309225433,0,0,2025-07-08T10:43:59.879512559Z
2326,6,SI266220200309225433,0,0,2025-07-08T10:43:59.794549293Z
2325,5,SI266220200309225433,0,0,2025-07-08T10:43:59.465225444Z
2332,12,SI266220200309225433,0,0,2025-07-08T10:43:59.880672942Z
2328,8,SI266220200309225433,0,0,2025-07-08T10:43:59.877976454Z
2336,0,SI266220200309225433,0,0,2025-07-08T10:44:00.096797318Z
2331,11,SI266220200309225433,0,0,2025-07-08T10:43:59.880129295Z
2327,7,SI266220200309225433,867,0,2025-07-08T10:43:59.876836036Z
2338,2,SI266220200309225433,0,0,2025-07-08T10:44:00.097845837Z
2329,9,SI266220200309225433,46,0,2025-07-08T10:43:59.878779632Z
2334,14,SI266220200309225433,0,0,2025-07-08T10:43:59.884064411Z
2340,4,SI266220200309225433,0,0,2025-07-08T10:44:00.224734383Z
2333,13,SI266220200309225433,0,0,2025-07-08T10:43:59.881287810Z
2339,3,SI266220200309225433,2689,0,2025-07-08T10:44:00.098680716Z
2335,15,SI266220200309225433,0,0,2025-07-08T10:44:00.096257010Z
2342,6,SI266220200309225433,0,0,2025-07-08T10:44:00.331432493Z
2341,5,SI266220200309225433,0,0,2025-07-08T10:44:00.225741063Z
2337,1,SI266220200309225433,0,0,2025-07-08T10:44:00.097342912Z
2348,12,SI266220200309225433,0,0,2025-07-08T10:44:00.436536923Z
2344,8,SI266220200309225433,0,0,2025-07-08T10:44:00.433471052Z
2346,10,SI266220200309225433,9,0,2025-07-08T10:44:00.435395382Z
2347,11,SI266220200309225433,0,0,2025-07-08T10:44:00.436101128Z
2343,7,SI266220200309225433,850,0,2025-07-08T10:44:00.332346914Z
2354,2,SI266220200309225433,0,0,2025-07-08T10:44:00.794084248Z
2350,14,SI266220200309225433,0,0,2025-07-08T10:44:00.781964716Z
2352,0,SI266220200309225433,0,0,2025-07-08T10:44:00.783296992Z
2345,9,SI266220200309225433,119,0,2025-07-08T10:44:00.434455867Z
2349,13,SI266220200309225433,0,0,2025-07-08T10:44:00.437020727Z
2360,8,SI266220200309225433,0,0,2025-07-08T10:44:00.902889647Z
2355,3,SI266220200309225433,2090,0,2025-07-08T10:44:00.794367995Z
2353,1,SI266220200309225433,0,0,2025-07-08T10:44:00.793628427Z
2356,4,SI266220200309225433,0,0,2025-07-08T10:44:00.794614332Z
2358,6,SI266220200309225433,0,0,2025-07-08T10:44:00.895076032Z
2351,15,SI266220200309225433,0,0,2025-07-08T10:44:00.782867336Z
2357,5,SI266220200309225433,0,0,2025-07-08T10:44:00.894367474Z
2359,7,SI266220200309225433,484,0,2025-07-08T10:44:00.895692522Z
2362,10,SI266220200309225433,17,0,2025-07-08T10:44:01.007496845Z
2364,12,SI266220200309225433,0,0,2025-07-08T10:44:01.334546278Z
2371,3,SI266220200309225433,3876,0,2025-07-08T10:44:01.337541383Z
2370,2,SI266220200309225433,14,0,2025-07-08T10:44:01.337187776Z
2363,11,SI266220200309225433,0,0,2025-07-08T10:44:01.333893706Z
2366,14,SI266220200309225433,0,0,2025-07-08T10:44:01.335551857Z
2365,13,SI266220200309225433,0,0,2025-07-08T10:44:01.335097725Z
2361,9,SI266220200309225433,49,0,2025-07-08T10:44:00.903688771Z
2368,0,SI266220200309225433,0,0,2025-07-08T10:44:01.336220987Z
2369,1,SI266220200309225433,0,0,2025-07-08T10:44:01.336726981Z
2367,15,SI266220200309225433,0,0,2025-07-08T10:44:01.335878168Z
2372,4,SI266220200309225433,0,0,2025-07-08T10:44:01.337965800Z
2378,10,SI266220200309225433,91,0,2025-07-08T10:44:01.765025751Z
2373,5,SI266220200309225433,0,0,2025-07-08T10:44:01.338761200Z
2375,7,SI266220200309225433,1177,0,2025-07-08T10:44:01.763145752Z
2374,6,SI266220200309225433,0,0,2025-07-08T10:44:01.762511154Z
2377,9,SI266220200309225433,0,0,2025-07-08T10:44:01.764411106Z
2384,0,SI266220200309225433,0,0,2025-07-08T10:44:01.767044987Z
2380,12,SI266220200309225433,0,0,2025-07-08T10:44:01.765881512Z
2376,8,SI266220200309225433,0,0,2025-07-08T10:44:01.763711497Z
2379,11,SI266220200309225433,0,0,2025-07-08T10:44:01.765456812Z
2382,14,SI266220200309225433,0,0,2025-07-08T10:44:01.766630254Z
2386,2,SI266220200309225433,0,0,2025-07-08T10:44:01.767550832Z
2383,15,SI266220200309225433,0,0,2025-07-08T10:44:01.766824567Z
2388,4,SI266220200309225433,0,0,2025-07-08T10:44:01.867592863Z
2381,13,SI266220200309225433,0,0,2025-07-08T10:44:01.766299639Z
2387,3,SI266220200309225433,2806,0,2025-07-08T10:44:01.867226193Z
2390,6,SI266220200309225433,0,0,2025-07-08T10:44:01.868887937Z
2385,1,SI266220200309225433,0,0,2025-07-08T10:44:01.767291430Z
2392,8,SI266220200309225433,0,0,2025-07-08T10:44:02.091027933Z
2394,10,SI266220200309225433,72,0,2025-07-08T10:44:02.096806431Z
2389,5,SI266220200309225433,0,0,2025-07-08T10:44:01.868145004Z
2396,12,SI266220200309225433,0,0,2025-07-08T10:44:02.108103395Z
2391,7,SI266220200309225433,474,0,2025-07-08T10:44:01.869544689Z
2402,2,SI266220200309225433,0,0,2025-07-08T10:44:02.424815997Z
2398,14,SI266220200309225433,0,0,2025-07-08T10:44:02.307992373Z
2400,0,SI266220200309225433,0,0,2025-07-08T10:44:02.308973822Z
2393,9,SI266220200309225433,63,0,2025-07-08T10:44:02.092766265Z
2395,11,SI266220200309225433,0,0,2025-07-08T10:44:02.097554093Z
2397,13,SI266220200309225433,0,0,2025-07-08T10:44:02.195642985Z
2408,8,SI266220200309225433,0,0,2025-07-08T10:44:02.535122599Z
2403,3,SI266220200309225433,3192,0,2025-07-08T10:44:02.425468786Z
2401,1,SI266220200309225433,0,0,2025-07-08T10:44:02.309493574Z
2404,4,SI266220200309225433,0,0,2025-07-08T10:44:02.532934186Z
2406,6,SI266220200309225433,0,0,2025-07-08T10:44:02.534142634Z
2407,7,SI266220200309225433,423,0,2025-07-08T10:44:02.534839807Z
2405,5,SI266220200309225433,0,0,2025-07-08T10:44:02.533579087Z
2414,14,SI266220200309225433,0,0,2025-07-08T10:44:02.865917264Z
2409,9,SI266220200309225433,63,0,2025-07-08T10:44:02.535748970Z
2399,15,SI266220200309225433,0,0,2025-07-08T10:44:02.308657916Z
2410,10,SI266220200309225433,0,0,2025-07-08T10:44:02.864118361Z
2416,0,SI266220200309225433,0,0,2025-07-08T10:44:02.866425361Z
2412,12,SI266220200309225433,0,0,2025-07-08T10:44:02.865062780Z
2413,13,SI266220200309225433,0,0,2025-07-08T10:44:02.865472942Z
2419,3,SI266220200309225433,6239,0,2025-07-08T10:44:02.878180689Z
2418,2,SI266220200309225433,0,0,2025-07-08T10:44:02.877083373Z
2411,11,SI266220200309225433,0,0,2025-07-08T10:44:02.864625915Z
2415,15,SI266220200309225433,0,0,2025-07-08T10:44:02.866218991Z
2417,1,SI266220200309225433,0,0,2025-07-08T10:44:02.866805293Z
2420,4,SI266220200309225433,0,0,2025-07-08T10:44:02.878844048Z
2426,10,SI266220200309225433,0,0,2025-07-08T10:44:03.315810178Z
2422,6,SI266220200309225433,0,0,2025-07-08T10:44:03.211368600Z
2425,9,SI266220200309225433,56,0,2025-07-08T10:44:03.315308199Z
2421,5,SI266220200309225433,0,0,2025-07-08T10:44:02.879786162Z
2428,12,SI266220200309225433,0,0,2025-07-08T10:44:03.316518252Z
2424,8,SI266220200309225433,0,0,2025-07-08T10:44:03.314827878Z
2423,7,SI266220200309225433,1425,0,2025-07-08T10:44:03.314274279Z
2430,14,SI266220200309225433,0,0,2025-07-08T10:44:03.317196281Z
2432,0,SI266220200309225433,0,0,2025-07-08T10:44:03.317706696Z
2427,11,SI266220200309225433,0,0,2025-07-08T10:44:03.316256415Z
2434,2,SI266220200309225433,0,0,2025-07-08T10:44:03.318575064Z
2429,13,SI266220200309225433,0,0,2025-07-08T10:44:03.316757646Z
2435,3,SI266220200309225433,1761,0,2025-07-08T10:44:03.542179785Z
2431,15,SI266220200309225433,0,0,2025-07-08T10:44:03.317440476Z
2436,4,SI266220200309225433,0,0,2025-07-08T10:44:03.544208717Z
2437,5,SI266220200309225433,0,0,2025-07-08T10:44:03.545101585Z
2433,1,SI266220200309225433,0,0,2025-07-08T10:44:03.318184082Z
2440,8,SI266220200309225433,0,0,2025-07-08T10:44:03.667146866Z
2442,10,SI266220200309225433,0,0,2025-07-08T10:44:03.788538020Z
2438,6,SI266220200309225433,0,0,2025-07-08T10:44:03.546215507Z
2444,12,SI266220200309225433,0,0,2025-07-08T10:44:03.789742602Z
2441,9,SI266220200309225433,38,0,2025-07-08T10:44:03.787744009Z
2443,11,SI266220200309225433,0,0,2025-07-08T10:44:03.789269034Z
2439,7,SI266220200309225433,620,0,2025-07-08T10:44:03.666630399Z
2450,2,SI266220200309225433,0,0,2025-07-08T10:44:04.103900937Z
2446,14,SI266220200309225433,0,0,2025-07-08T10:44:04.102524589Z
2445,13,SI266220200309225433,0,0,2025-07-08T10:44:03.790198442Z
2456,8,SI266220200309225433,0,0,2025-07-08T10:44:04.214702974Z
2448,0,SI266220200309225433,0,0,2025-07-08T10:44:04.103193145Z
2451,3,SI266220200309225433,1382,0,2025-07-08T10:44:04.104105190Z
2447,15,SI266220200309225433,0,0,2025-07-08T10:44:04.102929079Z
2453,5,SI266220200309225433,0,0,2025-07-08T10:44:04.213021406Z
2449,1,SI266220200309225433,0,0,2025-07-08T10:44:04.103554572Z
2452,4,SI266220200309225433,0,0,2025-07-08T10:44:04.104535962Z
2454,6,SI266220200309225433,0,0,2025-07-08T10:44:04.213568818Z
2455,7,SI266220200309225433,339,0,2025-07-08T10:44:04.214095215Z
2458,10,SI266220200309225433,112,0,2025-07-08T10:44:04.630430106Z
2460,12,SI266220200309225433,0,0,2025-07-08T10:44:04.631196889Z
2467,3,SI266220200309225433,2638,0,2025-07-08T10:44:04.632494064Z
2459,11,SI266220200309225433,0,0,2025-07-08T10:44:04.630947842Z
2462,14,SI266220200309225433,0,0,2025-07-08T10:44:04.631676656Z
2461,13,SI266220200309225433,0,0,2025-07-08T10:44:04.631439892Z
2457,9,SI266220200309225433,0,0,2025-07-08T10:44:04.215301991Z
2466,2,SI266220200309225433,0,0,2025-07-08T10:44:04.632368705Z
2465,1,SI266220200309225433,0,0,2025-07-08T10:44:04.632171168Z
2464,0,SI266220200309225433,0,0,2025-07-08T10:44:04.631978830Z
2463,15,SI266220200309225433,0,0,2025-07-08T10:44:04.631829705Z
2468,4,SI266220200309225433,0,0,2025-07-08T10:44:04.632719981Z
2469,5,SI266220200309225433,0,0,2025-07-08T10:44:04.633026759Z
2474,10,SI266220200309225433,53,0,2025-07-08T10:44:05.072052978Z
2471,7,SI266220200309225433,472,0,2025-07-08T10:44:05.068890808Z
2473,9,SI266220200309225433,42,0,2025-07-08T10:44:05.071427121Z
2480,0,SI266220200309225433,0,0,2025-07-08T10:44:05.074488454Z
2472,8,SI266220200309225433,0,0,2025-07-08T10:44:05.070576678Z
2475,11,SI266220200309225433,0,0,2025-07-08T10:44:05.072519189Z
2470,6,SI266220200309225433,0,0,2025-07-08T10:44:04.633288133Z
2479,15,SI266220200309225433,0,0,2025-07-08T10:44:05.074101178Z
2478,14,SI266220200309225433,0,0,2025-07-08T10:44:05.073750046Z
2482,2,SI266220200309225433,0,0,2025-07-08T10:44:05.171346720Z
2476,12,SI266220200309225433,0,0,2025-07-08T10:44:05.072841028Z
2484,4,SI266220200309225433,0,0,2025-07-08T10:44:05.195753233Z
2477,13,SI266220200309225433,0,0,2025-07-08T10:44:05.073277588Z
2486,6,SI266220200309225433,0,0,2025-07-08T10:44:05.196840499Z
2485,5,SI266220200309225433,0,0,2025-07-08T10:44:05.196215737Z
2481,1,SI266220200309225433,0,0,2025-07-08T10:44:05.074780471Z
2492,12,SI266220200309225433,0,0,2025-07-08T10:44:05.402424709Z
2490,10,SI266220200309225433,0,0,2025-07-08T10:44:05.400194303Z
2483,3,SI266220200309225433,3125,0,2025-07-08T10:44:05.195384645Z
